nikeID;names;gender;types;discountprice;prices;colorstyles;productpictures;weights;lasts;offsetmeasurement;styles;collections;sizes
0; 'Nike React Terra Globe'; 'male'; 'Men Shoe'; 99; 120; "{Aura,Mint Foam,Speed Yellow,Blackened Blue}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/shatsnczqnppw5bno7o3/epic-react-flyknit-2-mens-running-shoe-2S0Cn1.jpg,https://static.nike.com/a/videos/q_90,vc_vp9/uyh8xrfn2uoxdygyvnnm/video.webm,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/lcuduz3y1cdkgavysl7c/epic-react-flyknit-2-mens-running-shoe-2S0Cn1.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/otdo6i77sypiypxdggj5/epic-react-flyknit-2-mens-running-shoe-2S0Cn1.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/hpgmp8b4b8rroeyjxvnm/epic-react-flyknit-2-mens-running-shoe-2S0Cn1.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/os3hlyrljkmitszmvana/epic-react-flyknit-2-mens-running-shoe-2S0Cn1.jpg}"; 10.69; 'DH75'; '9mm (15mm forefoot, 22mm heel)'; "{KH7046 - 71}"; "{Nike,React,Terra,Globe,Aura,Mint Foam,Speed Yellow,Blackened Blue}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
1; 'Nike Air Zoom Pegasus Turbo'; 'male'; 'Men Running Shoe'; 132; 170; "{Black,Red Orbit,Light Photo Blue,Metallic Gold}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/47d60f47-23fd-4504-908b-ee102920307b/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/videos/q_90,vc_vp9/6f63111e-0ded-4599-a5a6-ad37a642d590/video.webm,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/77bd3139-8a05-454a-972f-3e230d3b5396/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/60e080d1-a769-44f9-a143-af0d9c800528/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/4e1a1768-2ab4-486c-8330-417fe6a90e75/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/c3ef696f-4196-4018-8425-bdf50973d4aa/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg}"; 13.52; 'DG60'; '2mm (3mm forefoot, 3mm heel)'; "{TY4119 - 74}"; "{Nike,Air,Zoom,Pegasus,Turbo,Black,Red Orbit,Light Photo Blue,Metallic Gold}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
2; 'Nike React Infinity Run Trail 2'; 'male'; 'Men Shoe'; 111; 140; "{Dune Red,Mahogany,Team Orange,Burgundy Ash}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/ca567d75-99bc-4f7a-a640-6212757b3002/react-infinity-run-flyknit-womens-running-shoe-w8ck2H.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/8a07c155-bf22-4050-a93d-782026f97ab4/react-infinity-run-flyknit-womens-running-shoe-w8ck2H.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/fa2e5211-31d6-41bd-bea7-16c9cdf93648/react-infinity-run-flyknit-womens-running-shoe-w8ck2H.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/ea136cd3-3a86-44ed-a6aa-ac65b2f546f8/react-infinity-run-flyknit-womens-running-shoe-w8ck2H.jpg}"; 12.47; 'OW75'; '2mm (3mm forefoot, 4mm heel)'; "{HI9097 - 68}"; "{Nike,React,Infinity,Run,Trail,2,Dune Red,Mahogany,Team Orange,Burgundy Ash}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
3; 'Nike Air Zoom Vomero 14 Rise'; 'male'; 'Men Running Shoe'; 140; 180; "{White,Black,Atomic Violet,Night Maroon}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-66e2e324-bd18-4a75-b252-b8cf5c039006/air-zoom-vomero-14-womens-running-shoe-hK53Km.jpg,https://static.nike.com/a/videos/t_PDP_1280_v1/f_auto,so_6.56/ggotayue2oltd4oikhy7/air-zoom-vomero-14-womens-running-shoe-hK53Km.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-553bbc2a-a549-4178-b782-9ef66d7f7767/air-zoom-vomero-14-womens-running-shoe-hK53Km.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-6a83a8dd-e53b-4158-adde-0fc788beceaa/air-zoom-vomero-14-womens-running-shoe-hK53Km.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-07fb2d9b-2b68-43fd-ad62-ecfb354b2cef/air-zoom-vomero-14-womens-running-shoe-hK53Km.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/i1-5c2e27ab-2b34-4005-823e-bcb8b9dbed05/air-zoom-vomero-14-womens-running-shoe-hK53Km.jpg}"; 15.06; 'CV67'; '5mm (5mm forefoot, 6mm heel)'; "{NN3699 - 0}"; "{Nike,Air,Zoom,Vomero,14,Rise,White,Black,Atomic Violet,Night Maroon}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
4; 'Nike Free RN'; 'male'; 'Men Running Shoe'; 55; 70; "{Cosmic Clay,Blue Hero,Sail,Black}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/g1wtf4sgnowagkjnnea1/free-rn-flyknit-3-womens-running-shoe-TSXbz2.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/klqn4koctbwnsgucaj20/free-rn-flyknit-3-womens-running-shoe-TSXbz2.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/zz6tefujywus2vix4rqc/free-rn-flyknit-3-womens-running-shoe-TSXbz2.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/jci47g7zbdrcf1fsgrqv/free-rn-flyknit-3-womens-running-shoe-TSXbz2.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/hmn7ctsvb0anvegooddr/free-rn-flyknit-3-womens-running-shoe-TSXbz2.jpg}"; 10.31; 'ZG54'; '6mm (10mm forefoot, 18mm heel)'; "{NM8911 - 89}"; "{Nike,Free,RN,Cosmic Clay,Blue Hero,Sail,Black}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
5; 'Nike React A.I.R Shield (SE)'; 'male'; 'Men Shoe'; 88; 130; "{Beechtree,Cargo Khaki,Bright Crimson,Off Noir}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/8a2d0ef2-53ea-4a8c-873d-acd6d7c23f25/air-max-270-react-eng-mens-shoe-CPRm5W.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/d2b9e5df-0233-4793-bbea-c02636ab9ba9/air-max-270-react-eng-mens-shoe-CPRm5W.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/c032a439-b0f8-4cbf-b94e-4741e90f7d97/air-max-270-react-eng-mens-shoe-CPRm5W.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/9d5be484-4193-4a5e-82d5-5251d0b46652/air-max-270-react-eng-mens-shoe-CPRm5W.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/53d8a50f-12d9-4ad6-ba52-c68b940dae92/air-max-270-react-eng-mens-shoe-CPRm5W.jpg}"; 19.37; 'LB19'; '0mm (0mm forefoot, 0mm heel)'; "{ME4536 - 44}"; "{Nike,React,A.I.R,Shield,(SE),Beechtree,Cargo Khaki,Bright Crimson,Off Noir}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
6; 'Nike Zoom Pegasus 35 Turbo 3 Shield'; 'male'; 'Men Running Shoe'; 146; 190; "{Team Red,White,Gum Light Brown,Team Red}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/47d60f47-23fd-4504-908b-ee102920307b/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/videos/q_90,vc_vp9/6f63111e-0ded-4599-a5a6-ad37a642d590/video.webm,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/77bd3139-8a05-454a-972f-3e230d3b5396/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/60e080d1-a769-44f9-a143-af0d9c800528/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/4e1a1768-2ab4-486c-8330-417fe6a90e75/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/c3ef696f-4196-4018-8425-bdf50973d4aa/zoom-pegasus-turbo-2-mens-running-shoe-GcDSX3.jpg}"; 19.22; 'QC91'; '1mm (1mm forefoot, 1mm heel)'; "{CB6865 - 0}"; "{Nike,Zoom,Pegasus,35,Turbo,3,Shield,Team Red,White,Gum Light Brown,Team Red}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
7; 'Nike React Element 55 Shield 3'; 'male'; 'Men Shoe'; 130; 140; "{Atmosphere Grey,Thunder Grey,Vast Grey}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/b6b37945-49c4-4f82-95e8-561147a8a6ac/react-element-55-se-womens-shoe-L5WpdL.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/4d77c77b-cf5e-4b35-9306-b01b46e18fd2/react-element-55-se-womens-shoe-L5WpdL.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/047d2188-bae3-44d5-9828-9a5551ed8c0b/react-element-55-se-womens-shoe-L5WpdL.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/fb629388-48c4-44b6-95b2-1a9c6374721c/react-element-55-se-womens-shoe-L5WpdL.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/b1c90e58-f397-420c-8da7-56cd95513888/react-element-55-se-womens-shoe-L5WpdL.jpg}"; 10.03; 'CK32'; '7mm (13mm forefoot, 16mm heel)'; "{CU8131 - 1}"; "{Nike,React,Element,55,Shield,3,Atmosphere Grey,Thunder Grey,Vast Grey}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
8; 'Nike Free RN NRG'; 'female'; 'Women Running Shoe'; 76; 80; "{Plum Chalk,Infinite Gold,Silver Lilac,Metallic Gold}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/pllreyrjt8klklnvmde7/free-rn-flyknit-3-nrg-mens-running-shoe-RBSCsl.jpg,https://static.nike.com/a/videos/t_PDP_1280_v1/f_auto,so_0.89/zey6vuqpj4zxw76kuxye/free-rn-flyknit-3-nrg-mens-running-shoe-RBSCsl.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/ttvpr7emwalmb6uaghn2/free-rn-flyknit-3-nrg-mens-running-shoe-RBSCsl.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/sfylmnvk7xdplpz6wcmu/free-rn-flyknit-3-nrg-mens-running-shoe-RBSCsl.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/acywmtdwxncro3fr0pl6/free-rn-flyknit-3-nrg-mens-running-shoe-RBSCsl.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/r9mz0al9fpftyz1s2ngq/free-rn-flyknit-3-nrg-mens-running-shoe-RBSCsl.jpg}"; 13.55; 'DJ68'; '4mm (4mm forefoot, 7mm heel)'; "{RL1350 - 92}"; "{Nike,Free,RN,NRG,Plum Chalk,Infinite Gold,Silver Lilac,Metallic Gold}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
9; 'Nike React Sertu Rise 2'; 'female'; 'Women Shoe'; 101; 130; "{Black,Half Blue,White,Light Blue}"; "{https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/jdehvjmrpjpdkts4m0ay/react-sertu-mens-shoe-ZTbZ9T.jpg,https://static.nike.com/a/videos/t_PDP_1280_v1/f_auto,so_3.22/7bccd5b7-7c44-43cb-a245-943bdb4751dd/react-sertu-mens-shoe-ZTbZ9T.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/6dfc2ea4-e603-4b52-bae4-3c199c275e39/react-sertu-mens-shoe-ZTbZ9T.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/ebbd8e59-4f92-458d-b11d-1e2b063d8be1/react-sertu-mens-shoe-ZTbZ9T.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/58a8f365-4024-4d60-9e87-b6262b875fc6/react-sertu-mens-shoe-ZTbZ9T.jpg,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/ccff0fcf-c272-45bc-a534-ed2db4de724c/react-sertu-mens-shoe-ZTbZ9T.jpg}"; 11.89; 'LM92'; '3mm (3mm forefoot, 5mm heel)'; "{HP1361 - 64}"; "{Nike,React,Sertu,Rise,2,Black,Half Blue,White,Light Blue}"; "{""5"": true,""6"": true,""7"": true,""8"": false,""9"": true,""10"": true,""11"": true,""12"": true,""13"": true,""14"": false,""15"": true,""16"": true,""17"": true,""18"": false,""5x5"": false,""6x5"": true,""7x5"": true,""8x5"": true,""9x5"": true,""10x5"": false,""11x5"": true,""12x5"": true,""13x5"": false}"
